area,old_path,port_paths,status
textures/blocks,textures/blocks/leek_3.png,src/main/resources/assets/lotr/textures/item/leek_crop.png src/main/resources/assets/lotr/textures/block/leek_crop_stage3.png,ported
textures/blocks,textures/blocks/lemonCake_bottom.png,src/main/resources/assets/lotr/textures/block/lemon_cake_bottom.png,ported
textures/blocks,textures/blocks/lemonCake_inner.png,src/main/resources/assets/lotr/textures/block/lemon_cake_inner.png,ported
textures/blocks,textures/blocks/lemonCake_side.png,src/main/resources/assets/lotr/textures/block/lemon_cake_side.png,ported
textures/blocks,textures/blocks/lemonCake_top.png,src/main/resources/assets/lotr/textures/block/lemon_cake_top.png,ported
textures/blocks,textures/blocks/lettuce_0.png,src/main/resources/assets/lotr/textures/block/lettuce_crop_stage0.png,ported
textures/blocks,textures/blocks/lettuce_1.png,src/main/resources/assets/lotr/textures/block/lettuce_crop_stage1.png,ported
textures/blocks,textures/blocks/lettuce_2.png,src/main/resources/assets/lotr/textures/block/lettuce_crop_stage2.png,ported
textures/blocks,textures/blocks/lettuce_3.png,src/main/resources/assets/lotr/textures/item/lettuce_crop.png src/main/resources/assets/lotr/textures/block/lettuce_crop_stage3.png,ported
textures/blocks,textures/blocks/lionBed_feet_end.png,src/main/resources/assets/lotr/textures/block/lion_fur_bed_foot_end.png,ported
textures/blocks,textures/blocks/lionBed_feet_side.png,src/main/resources/assets/lotr/textures/block/lion_fur_bed_foot_side.png,ported
textures/blocks,textures/blocks/lionBed_feet_top.png,src/main/resources/assets/lotr/textures/block/lion_fur_bed_foot_top.png,ported
textures/blocks,textures/blocks/lionBed_head_end.png,src/main/resources/assets/lotr/textures/block/lion_fur_bed_head_end.png,ported
textures/blocks,textures/blocks/lionBed_head_side.png,src/main/resources/assets/lotr/textures/block/lion_fur_bed_head_side.png,ported
textures/blocks,textures/blocks/lionBed_head_top.png,src/main/resources/assets/lotr/textures/block/lion_fur_bed_head_top.png,ported
textures/blocks,textures/blocks/mallornLadder.png,src/main/resources/assets/lotr/textures/block/mallorn_ladder.png,ported
textures/blocks,textures/blocks/mallornTorch.png,src/main/resources/assets/lotr/textures/block/mallorn_torch.png src/main/resources/assets/lotr/textures/block/mallorn_wall_torch.png,ported
textures/blocks,textures/blocks/mallornTorchBlue.png,src/main/resources/assets/lotr/textures/block/mallorn_blue_wall_torch.png src/main/resources/assets/lotr/textures/block/blue_mallorn_torch.png,ported
textures/blocks,textures/blocks/mallornTorchGold.png,src/main/resources/assets/lotr/textures/block/mallorn_gold_torch.png src/main/resources/assets/lotr/textures/block/mallorn_gold_wall_torch.png,ported
textures/blocks,textures/blocks/mallornTorchGreen.png,src/main/resources/assets/lotr/textures/block/mallorn_green_wall_torch.png src/main/resources/assets/lotr/textures/block/green_mallorn_torch.png,ported
textures/blocks,textures/blocks/marigold.png,src/main/resources/assets/lotr/textures/block/marigold.png,ported
textures/blocks,textures/blocks/marzipanBlock_bottom.png,src/main/resources/assets/lotr/textures/block/marchpane_block_bottom.png,ported
textures/blocks,textures/blocks/marzipanBlock_inner.png,src/main/resources/assets/lotr/textures/block/marchpane_block_inner.png src/main/resources/assets/lotr/textures/block/marchpane_block_side.png,ported
textures/blocks,textures/blocks/marzipanBlock_side.png,src/main/resources/assets/lotr/textures/block/marchpane_block_inner.png src/main/resources/assets/lotr/textures/block/marchpane_block_side.png,ported
textures/blocks,textures/blocks/marzipanBlock_top.png,src/main/resources/assets/lotr/textures/block/marchpane_block_top.png,ported
textures/blocks,textures/blocks/marzipanChocolate.png,src/main/resources/assets/lotr/textures/block/marzipan_chocolate.png,ported
textures/blocks,textures/blocks/mechanisedRail_off.png,src/main/resources/assets/lotr/textures/block/mechanised_rail.png,ported
textures/blocks,textures/blocks/mechanisedRail_on.png,src/main/resources/assets/lotr/textures/block/mechanised_rail_on.png,ported
textures/blocks,textures/blocks/millstone_side.png,src/main/resources/assets/lotr/textures/block/millstone_side.png,ported
textures/blocks,textures/blocks/millstone_side_active.png,src/main/resources/assets/lotr/textures/block/millstone_side_active.png,ported
textures/blocks,textures/blocks/millstone_top.png,src/main/resources/assets/lotr/textures/block/millstone_top.png,ported
textures/blocks,textures/blocks/millstone_top_active.png,src/main/resources/assets/lotr/textures/block/millstone_top_active.png,ported
textures/blocks,textures/blocks/mirkVines.png,src/main/resources/assets/lotr/textures/block/mirk_vines.png,ported
textures/blocks,textures/blocks/mithrilBars.png,src/main/resources/assets/lotr/textures/block/mithril_bars.png,ported
textures/blocks,textures/blocks/mordorDirt.png,src/main/resources/assets/lotr/textures/block/mordor_dirt.png,ported
textures/blocks,textures/blocks/mordorGrass.png,src/main/resources/assets/lotr/textures/block/mordor_grass.png,ported
textures/blocks,textures/blocks/mordorGravel.png,src/main/resources/assets/lotr/textures/block/mordor_gravel.png,ported
textures/blocks,textures/blocks/mordorMoss.png,src/main/resources/assets/lotr/textures/block/mordor_moss.png,ported
textures/blocks,textures/blocks/mordorThorn.png,src/main/resources/assets/lotr/textures/block/mordor_thorn.png,ported
textures/blocks,textures/blocks/moredainCraftingTable_side.png,src/main/resources/assets/lotr/textures/block/moredain_crafting_table_side.png,ported
textures/blocks,textures/blocks/moredainCraftingTable_top.png,src/main/resources/assets/lotr/textures/block/moredain_crafting_table_top.png,ported
textures/blocks,textures/blocks/morgulCraftingTable_side.png,src/main/resources/assets/lotr/textures/block/morgul_crafting_table_side.png,ported
textures/blocks,textures/blocks/morgulCraftingTable_top.png,src/main/resources/assets/lotr/textures/block/morgul_crafting_table_top.png,ported
textures/blocks,textures/blocks/morgulFlower.png,src/main/resources/assets/lotr/textures/block/morgul_flower.png,ported
textures/blocks,textures/blocks/morgulShroom.png,src/main/resources/assets/lotr/textures/block/morgul_shroom.png,ported
textures/blocks,textures/blocks/morgulTorch.png,src/main/resources/assets/lotr/textures/block/morgul_torch.png src/main/resources/assets/lotr/textures/block/morgul_wall_torch.png,ported
textures/blocks,textures/blocks/mud.png,src/main/resources/assets/lotr/textures/block/barren_jungle_mud.png src/main/resources/assets/lotr/textures/block/mud.png,ported
textures/blocks,textures/blocks/mudFarmland_dry.png,src/main/resources/assets/lotr/textures/block/mud_farmland.png,ported
textures/blocks,textures/blocks/mudFarmland_wet.png,src/main/resources/assets/lotr/textures/block/mud_farmland_moist.png,ported
textures/blocks,textures/blocks/mudGrass_side.png,src/main/resources/assets/lotr/textures/block/mud_grass_side.png,ported
textures/blocks,textures/blocks/mudGrass_top.png,src/main/resources/assets/lotr/textures/block/mud_grass_top.png,ported
textures/blocks,textures/blocks/nearHaradCraftingTable_side.png,src/main/resources/assets/lotr/textures/block/near_harad_crafting_table_side.png,ported
textures/blocks,textures/blocks/nearHaradCraftingTable_top.png,src/main/resources/assets/lotr/textures/block/near_harad_crafting_table_top.png,ported
textures/blocks,textures/blocks/niphredil.png,src/main/resources/assets/lotr/textures/block/niphredil.png,ported
textures/blocks,textures/blocks/obsidianGravel.png,src/main/resources/assets/lotr/textures/block/obsidian_gravel.png,ported
textures/blocks,textures/blocks/orcBed_feet_end.png,src/main/resources/assets/lotr/textures/block/orc_bed_foot_end.png,ported
textures/blocks,textures/blocks/orcBed_feet_side.png,src/main/resources/assets/lotr/textures/block/orc_bed_foot_side.png,ported
textures/blocks,textures/blocks/orcBed_feet_top.png,src/main/resources/assets/lotr/textures/block/orc_bed_foot_top.png,ported
textures/blocks,textures/blocks/orcBed_head_end.png,src/main/resources/assets/lotr/textures/block/orc_bed_head_end.png,ported
textures/blocks,textures/blocks/orcBed_head_side.png,src/main/resources/assets/lotr/textures/block/orc_bed_head_side.png,ported
textures/blocks,textures/blocks/orcBed_head_top.png,src/main/resources/assets/lotr/textures/block/orc_bed_head_top.png,ported
textures/blocks,textures/blocks/orcBomb_fire_side.png,src/main/resources/assets/lotr/textures/block/orc_fire_bomb_side.png,ported
textures/blocks,textures/blocks/orcBomb_fire_top.png,src/main/resources/assets/lotr/textures/block/orc_fire_bomb_top.png,ported
textures/blocks,textures/blocks/orcBomb_handle.png,src/main/resources/assets/lotr/textures/block/orc_bomb_handle.png,ported
textures/blocks,textures/blocks/orcBomb_side.png,src/main/resources/assets/lotr/textures/block/orc_bomb_side.png,ported
textures/blocks,textures/blocks/orcBomb_top.png,src/main/resources/assets/lotr/textures/block/orc_bomb_top.png,ported
textures/blocks,textures/blocks/orcChain_bottom.png,src/main/resources/assets/lotr/textures/block/orc_chain_bottom.png,ported
textures/blocks,textures/blocks/orcChain_mid.png,src/main/resources/assets/lotr/textures/block/orc_chain_mid.png,ported
textures/blocks,textures/blocks/orcChain_single.png,src/main/resources/assets/lotr/textures/block/orc_chain_top.png src/main/resources/assets/lotr/textures/block/orc_chain_single.png,ported
textures/blocks,textures/blocks/orcChain_top.png,src/main/resources/assets/lotr/textures/block/orc_chain_top.png src/main/resources/assets/lotr/textures/block/orc_chain_single.png,ported
textures/blocks,textures/blocks/orcForge_active.png,src/main/resources/assets/lotr/textures/block/orc_forge_front_on.png,ported
textures/blocks,textures/blocks/orcForge_front.png,src/main/resources/assets/lotr/textures/block/orc_forge_front.png,ported
textures/blocks,textures/blocks/orcForge_side.png,src/main/resources/assets/lotr/textures/block/orc_forge_side.png,ported
textures/blocks,textures/blocks/orcForge_top.png,src/main/resources/assets/lotr/textures/block/orc_forge_top.png,ported
textures/blocks,textures/blocks/orcPlating_iron.png,src/main/resources/assets/lotr/textures/block/orc_plating_iron.png,ported
textures/blocks,textures/blocks/orcPlating_rust.png,src/main/resources/assets/lotr/textures/block/orc_plating_rust.png,ported
textures/blocks,textures/blocks/orcSteelBars.png,src/main/resources/assets/lotr/textures/block/orc_steel_bars.png,ported
textures/blocks,textures/blocks/orcTorch_bottom.png,src/main/resources/assets/lotr/textures/block/orc_torch_bottom.png,ported
textures/blocks,textures/blocks/orcTorch_top.png,src/main/resources/assets/lotr/textures/block/orc_torch_top.png,ported
textures/blocks,textures/blocks/oreCopper.png,,missing
textures/blocks,textures/blocks/oreGem_amber.png,src/main/resources/assets/lotr/textures/block/amber_ore.png,ported
textures/blocks,textures/blocks/oreGem_amethyst.png,src/main/resources/assets/lotr/textures/block/amethyst_ore.png,ported
textures/blocks,textures/blocks/oreGem_diamond.png,src/main/resources/assets/lotr/textures/block/diamond_ore.png,ported
textures/blocks,textures/blocks/oreGem_emerald.png,src/main/resources/assets/lotr/textures/block/emerald_ore.png,ported
textures/blocks,textures/blocks/oreGem_opal.png,src/main/resources/assets/lotr/textures/block/opal_ore.png,ported
textures/blocks,textures/blocks/oreGem_ruby.png,src/main/resources/assets/lotr/textures/block/ruby_ore.png,ported
textures/blocks,textures/blocks/oreGem_sapphire.png,src/main/resources/assets/lotr/textures/block/sapphire_ore.png,ported
textures/blocks,textures/blocks/oreGem_topaz.png,src/main/resources/assets/lotr/textures/block/topaz_ore.png,ported
textures/blocks,textures/blocks/oreGlowstone.png,src/main/resources/assets/lotr/textures/block/glowstone_ore.png,ported
textures/blocks,textures/blocks/oreGulduril.png,src/main/resources/assets/lotr/textures/block/gulduril_ore.png,ported
textures/blocks,textures/blocks/oreGulduril_mordor.png,src/main/resources/assets/lotr/textures/block/gulduril_mordor_ore.png,ported
textures/blocks,textures/blocks/oreMithril.png,src/main/resources/assets/lotr/textures/block/mithril_ore.png,ported
textures/blocks,textures/blocks/oreMorgulIron.png,src/main/resources/assets/lotr/textures/block/morgul_iron_ore.png,ported
textures/blocks,textures/blocks/oreMorgulIron_mordor.png,src/main/resources/assets/lotr/textures/block/morgul_iron_mordor_ore.png,ported
textures/blocks,textures/blocks/oreNaurite.png,src/main/resources/assets/lotr/textures/block/naurite_ore.png,ported
textures/blocks,textures/blocks/oreQuendite.png,src/main/resources/assets/lotr/textures/block/quendite_ore.png,ported
textures/blocks,textures/blocks/oreSalt.png,src/main/resources/assets/lotr/textures/block/salt_ore.png,ported
textures/blocks,textures/blocks/oreSaltpeter.png,src/main/resources/assets/lotr/textures/block/saltpeter_ore.png,ported
textures/blocks,textures/blocks/oreSilver.png,src/main/resources/assets/lotr/textures/block/silver_ore.png,ported
textures/blocks,textures/blocks/oreStorage2_blackUrukSteel.png,src/main/resources/assets/lotr/textures/block/black_uruk_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage2_elfSteel.png,src/main/resources/assets/lotr/textures/block/elf_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage2_gildedIron.png,src/main/resources/assets/lotr/textures/block/gilded_iron_block.png,ported
textures/blocks,textures/blocks/oreStorage2_salt.png,src/main/resources/assets/lotr/textures/block/salt_block.png,ported
textures/blocks,textures/blocks/oreStorage_blueDwarfSteel.png,src/main/resources/assets/lotr/textures/block/blue_dwarf_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage_bronze.png,src/main/resources/assets/lotr/textures/block/bronze_block.png,ported
textures/blocks,textures/blocks/oreStorage_copper.png,,missing
textures/blocks,textures/blocks/oreStorage_dwarfSteel.png,src/main/resources/assets/lotr/textures/block/dwarf_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage_galvorn.png,src/main/resources/assets/lotr/textures/block/galvorn_block.png,ported
textures/blocks,textures/blocks/oreStorage_gulduril.png,src/main/resources/assets/lotr/textures/block/gulduril_block.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_base.png,src/main/resources/assets/lotr/textures/block/mithril_block.png src/main/resources/assets/lotr/textures/block/ctm/mithril_block_base.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_bottom.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_edge_bottom.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_bottomLeft.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_corner_bottom_left.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_bottomLeftInv.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_inner_bottom_left.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_bottomRight.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_corner_bottom_right.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_bottomRightInv.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_inner_bottom_right.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_left.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_edge_left.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_right.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_edge_right.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_top.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_edge_top.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_topLeft.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_corner_top_left.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_topLeftInv.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_inner_top_left.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_topRight.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_corner_top_right.png,ported
textures/blocks,textures/blocks/oreStorage_mithril_topRightInv.png,src/main/resources/assets/lotr/textures/block/ctm/mithril_block_inner_top_right.png,ported
textures/blocks,textures/blocks/oreStorage_morgulSteel.png,src/main/resources/assets/lotr/textures/block/morgul_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage_morgulSteel_side.png,src/main/resources/assets/lotr/textures/block/morgul_steel_block_side.png,ported
textures/blocks,textures/blocks/oreStorage_naurite.png,src/main/resources/assets/lotr/textures/block/naurite_block.png,ported
textures/blocks,textures/blocks/oreStorage_orcSteel.png,src/main/resources/assets/lotr/textures/block/orc_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage_orcSteel_side.png,src/main/resources/assets/lotr/textures/block/orc_steel_block_side.png,ported
textures/blocks,textures/blocks/oreStorage_quendite.png,src/main/resources/assets/lotr/textures/block/quendite_block.png,ported
textures/blocks,textures/blocks/oreStorage_saltpeter.png,src/main/resources/assets/lotr/textures/block/saltpeter_block.png,ported
textures/blocks,textures/blocks/oreStorage_silver.png,src/main/resources/assets/lotr/textures/block/silver_block.png,ported
textures/blocks,textures/blocks/oreStorage_sulfur.png,src/main/resources/assets/lotr/textures/block/sulfur_block.png,ported
textures/blocks,textures/blocks/oreStorage_tin.png,src/main/resources/assets/lotr/textures/block/tin_block.png,ported
textures/blocks,textures/blocks/oreStorage_urukSteel.png,src/main/resources/assets/lotr/textures/block/uruk_steel_block.png,ported
textures/blocks,textures/blocks/oreStorage_urukSteel_side.png,src/main/resources/assets/lotr/textures/block/uruk_steel_block_side.png,ported
textures/blocks,textures/blocks/oreSulfur.png,src/main/resources/assets/lotr/textures/block/sulfur_ore.png,ported
textures/blocks,textures/blocks/oreTin.png,src/main/resources/assets/lotr/textures/block/tin_ore.png,ported
textures/blocks,textures/blocks/pillar2_angmar_face.png,src/main/resources/assets/lotr/textures/block/angmar_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_angmar_side.png,src/main/resources/assets/lotr/textures/block/angmar_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_angmar_sideBottom.png,src/main/resources/assets/lotr/textures/block/angmar_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_angmar_sideMiddle.png,src/main/resources/assets/lotr/textures/block/angmar_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_angmar_sideTop.png,src/main/resources/assets/lotr/textures/block/angmar_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_arnorCracked_face.png,src/main/resources/assets/lotr/textures/block/cracked_arnor_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_arnorCracked_side.png,src/main/resources/assets/lotr/textures/block/cracked_arnor_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_arnorCracked_sideBottom.png,src/main/resources/assets/lotr/textures/block/cracked_arnor_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_arnorCracked_sideMiddle.png,src/main/resources/assets/lotr/textures/block/cracked_arnor_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_arnorCracked_sideTop.png,src/main/resources/assets/lotr/textures/block/cracked_arnor_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_arnor_face.png,src/main/resources/assets/lotr/textures/block/arnor_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_arnor_side.png,src/main/resources/assets/lotr/textures/block/arnor_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_arnor_sideBottom.png,src/main/resources/assets/lotr/textures/block/arnor_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_arnor_sideMiddle.png,src/main/resources/assets/lotr/textures/block/arnor_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_arnor_sideTop.png,src/main/resources/assets/lotr/textures/block/arnor_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_brick_face.png,src/main/resources/assets/lotr/textures/block/brick_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_brick_side.png,src/main/resources/assets/lotr/textures/block/brick_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_brick_sideBottom.png,src/main/resources/assets/lotr/textures/block/brick_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_brick_sideMiddle.png,src/main/resources/assets/lotr/textures/block/brick_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_brick_sideTop.png,src/main/resources/assets/lotr/textures/block/brick_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_chalk_face.png,src/main/resources/assets/lotr/textures/block/chalk_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_chalk_side.png,src/main/resources/assets/lotr/textures/block/chalk_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_chalk_sideBottom.png,src/main/resources/assets/lotr/textures/block/chalk_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_chalk_sideMiddle.png,src/main/resources/assets/lotr/textures/block/chalk_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_chalk_sideTop.png,src/main/resources/assets/lotr/textures/block/chalk_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_dale_face.png,src/main/resources/assets/lotr/textures/block/dale_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_dale_side.png,src/main/resources/assets/lotr/textures/block/dale_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_dale_sideBottom.png,src/main/resources/assets/lotr/textures/block/dale_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_dale_sideMiddle.png,src/main/resources/assets/lotr/textures/block/dale_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_dale_sideTop.png,src/main/resources/assets/lotr/textures/block/dale_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_dorwinionMossy_face.png,src/main/resources/assets/lotr/textures/block/mossy_dorwinion_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_dorwinionMossy_side.png,src/main/resources/assets/lotr/textures/block/mossy_dorwinion_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_dorwinionMossy_sideBottom.png,src/main/resources/assets/lotr/textures/block/mossy_dorwinion_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_dorwinionMossy_sideMiddle.png,src/main/resources/assets/lotr/textures/block/mossy_dorwinion_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_dorwinionMossy_sideTop.png,src/main/resources/assets/lotr/textures/block/mossy_dorwinion_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_dorwinion_face.png,src/main/resources/assets/lotr/textures/block/dorwinion_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_dorwinion_side.png,src/main/resources/assets/lotr/textures/block/dorwinion_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_dorwinion_sideBottom.png,src/main/resources/assets/lotr/textures/block/dorwinion_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_dorwinion_sideMiddle.png,src/main/resources/assets/lotr/textures/block/dorwinion_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_dorwinion_sideTop.png,src/main/resources/assets/lotr/textures/block/dorwinion_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_dwarvenCracked_face.png,src/main/resources/assets/lotr/textures/block/cracked_dwarven_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_dwarvenCracked_side.png,src/main/resources/assets/lotr/textures/block/cracked_dwarven_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_dwarvenCracked_sideBottom.png,src/main/resources/assets/lotr/textures/block/cracked_dwarven_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_dwarvenCracked_sideMiddle.png,src/main/resources/assets/lotr/textures/block/cracked_dwarven_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_dwarvenCracked_sideTop.png,src/main/resources/assets/lotr/textures/block/cracked_dwarven_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_rhunRed_face.png,src/main/resources/assets/lotr/textures/block/rhun_red_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_rhunRed_side.png,src/main/resources/assets/lotr/textures/block/rhun_red_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_rhunRed_sideBottom.png,src/main/resources/assets/lotr/textures/block/rhun_red_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_rhunRed_sideMiddle.png,src/main/resources/assets/lotr/textures/block/rhun_red_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_rhunRed_sideTop.png,src/main/resources/assets/lotr/textures/block/rhun_red_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_rhun_face.png,src/main/resources/assets/lotr/textures/block/rhun_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_rhun_side.png,src/main/resources/assets/lotr/textures/block/rhun_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_rhun_sideBottom.png,src/main/resources/assets/lotr/textures/block/rhun_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_rhun_sideMiddle.png,src/main/resources/assets/lotr/textures/block/rhun_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_rhun_sideTop.png,src/main/resources/assets/lotr/textures/block/rhun_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_stone_face.png,src/main/resources/assets/lotr/textures/block/stone_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_stone_side.png,src/main/resources/assets/lotr/textures/block/stone_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_stone_sideBottom.png,src/main/resources/assets/lotr/textures/block/stone_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_stone_sideMiddle.png,src/main/resources/assets/lotr/textures/block/stone_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_stone_sideTop.png,src/main/resources/assets/lotr/textures/block/stone_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_taurGold_face.png,src/main/resources/assets/lotr/textures/block/taur_gold_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_taurGold_side.png,src/main/resources/assets/lotr/textures/block/taur_gold_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_taurGold_sideBottom.png,src/main/resources/assets/lotr/textures/block/taur_gold_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_taurGold_sideMiddle.png,src/main/resources/assets/lotr/textures/block/taur_gold_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_taurGold_sideTop.png,src/main/resources/assets/lotr/textures/block/taur_gold_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_taurObsidian_face.png,src/main/resources/assets/lotr/textures/block/taur_obsidian_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_taurObsidian_side.png,src/main/resources/assets/lotr/textures/block/taur_obsidian_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_taurObsidian_sideBottom.png,src/main/resources/assets/lotr/textures/block/taur_obsidian_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_taurObsidian_sideMiddle.png,src/main/resources/assets/lotr/textures/block/taur_obsidian_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_taurObsidian_sideTop.png,src/main/resources/assets/lotr/textures/block/taur_obsidian_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_umbar_face.png,src/main/resources/assets/lotr/textures/block/umbar_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_umbar_side.png,src/main/resources/assets/lotr/textures/block/umbar_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_umbar_sideBottom.png,src/main/resources/assets/lotr/textures/block/umbar_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_umbar_sideMiddle.png,src/main/resources/assets/lotr/textures/block/umbar_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_umbar_sideTop.png,src/main/resources/assets/lotr/textures/block/umbar_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar2_uruk_face.png,src/main/resources/assets/lotr/textures/block/uruk_pillar_top.png,ported
textures/blocks,textures/blocks/pillar2_uruk_side.png,src/main/resources/assets/lotr/textures/block/uruk_pillar_side.png,ported
textures/blocks,textures/blocks/pillar2_uruk_sideBottom.png,src/main/resources/assets/lotr/textures/block/uruk_pillar_side_bottom.png,ported
textures/blocks,textures/blocks/pillar2_uruk_sideMiddle.png,src/main/resources/assets/lotr/textures/block/uruk_pillar_side_middle.png,ported
textures/blocks,textures/blocks/pillar2_uruk_sideTop.png,src/main/resources/assets/lotr/textures/block/uruk_pillar_side_top.png,ported
textures/blocks,textures/blocks/pillar3_dolGuldur_face.png,src/main/resources/assets/lotr/textures/block/dol_guldur_pillar_top.png,ported
textures/blocks,textures/blocks/pillar3_dolGuldur_side.png,src/main/resources/assets/lotr/textures/block/dol_guldur_pillar_side.png,ported
